timestamp,homeid,action,soc_kwh,grid_import_kwh,wasted_kwh,step_cost
2018-06-05 12:00:00,118,1,2.873499196359014,0.0,0.05192382685839429,0.0
2018-06-05 13:00:00,118,1,2.873499196359014,0.0,0.0451804855339879,0.0
2018-06-05 14:00:00,118,1,2.873499196359014,0.0,0.0005825162813912071,0.0
2018-06-05 15:00:00,118,1,2.873499196359014,0.0570618886836109,0.0,0.0029856206706482314
2018-06-05 16:00:00,118,1,2.873499196359014,0.008504835970047496,0.0,0.0004484174765207542
2018-06-05 17:00:00,118,2,2.8154682964623348,0.0,-0.0,5.512935490184541e-05
2018-06-05 18:00:00,118,2,2.460084085936019,0.0,-0.0,0.000337615
2018-06-05 19:00:00,118,2,2.175969466052978,0.0,-0.0,0.00026990888888888884
2018-06-05 20:00:00,118,2,1.8569282379828023,0.0,-0.0,0.00030308916666666667
2018-06-05 21:00:00,118,2,1.56310952453251,0.0,-0.0,0.00027912777777777773
2018-06-05 22:00:00,118,2,0.11711946605297774,0.0,-0.0,0.0013736905555555557
2018-06-05 23:00:00,118,1,0.11711946605297774,0.0741794444444444,0.0,0.0039405975374999895
2018-06-06 00:00:00,118,1,0.11711946605297774,0.0666030555555555,0.0,0.003343473388888886
2018-06-06 01:00:00,118,1,0.11711946605297774,0.0682902777777777,0.0,0.0033477601423611072
2018-06-06 02:00:00,118,1,0.11711946605297774,0.0673058333333333,0.0,0.0032793084645833318
2018-06-06 03:00:00,118,0,1.5421194660529776,1.5682977777777778,0.0,0.07532761788888889
2018-06-06 04:00:00,118,0,2.9671194660529774,1.5697927777777778,0.0,0.07508796094027778
2018-06-06 05:00:00,118,1,2.9671194660529774,0.0706344444444444,0.0,0.0034266534861111093
2018-06-06 06:00:00,118,1,2.9671194660529774,0.0848994444444444,0.0,0.004306524319444434
2018-06-06 07:00:00,118,1,2.9671194660529774,0.1440025,0.0,0.007457889475000001
2018-06-06 08:00:00,118,2,2.888131454357071,0.0,-0.0,7.50386111111111e-05
2018-06-06 09:00:00,118,1,2.888131454357071,0.007019501615655399,0.0,0.00036285558726726675
2018-06-06 10:00:00,118,1,2.888131454357071,0.0,0.029820671285316097,0.0
2018-06-06 11:00:00,118,1,2.888131454357071,0.0236893725325059,0.0,0.0012420338018792844
2018-06-06 12:00:00,118,1,2.888131454357071,0.0,2.8330630763988722,0.0
2018-06-06 13:00:00,118,1,2.888131454357071,0.0,0.0901898311862651,0.0
2018-06-06 14:00:00,118,1,2.888131454357071,0.0,0.0926006213681377,0.0
2018-06-06 15:00:00,118,1,2.888131454357071,0.0,0.057945423271450094,0.0
2018-06-06 16:00:00,118,1,2.888131454357071,0.0,0.003986198077876396,0.0
2018-06-06 17:00:00,118,1,2.888131454357071,0.0334743691514043,0.0,0.001840504501867087
2018-06-06 18:00:00,118,2,2.6115229748249074,0.0,-0.0,0.0002627780555555555
2018-06-06 19:00:00,118,2,2.2571165420763695,0.0,-0.0,0.0003366861111111111
2018-06-06 20:00:00,118,2,1.8712180040646735,0.0,-0.0,0.0003666036111111111
2018-06-06 21:00:00,118,2,1.7219571853512234,0.0,-0.0,0.0001417977777777777
2018-06-06 22:00:00,118,2,1.6030311619594106,0.0,-0.0,0.0001129797222222222
2018-06-06 23:00:00,118,2,1.53353086956175,0.0,-0.0,6.60252777777777e-05
2018-06-07 00:00:00,118,2,1.4647802847664284,0.0,-0.0,6.53130555555555e-05
2018-06-07 01:00:00,118,1,1.4647802847664284,0.0788208333333333,0.0,0.0039213364583333314
2018-06-07 02:00:00,118,1,1.4647802847664284,0.0835452777777777,0.0,0.004116066972916655
2018-06-07 03:00:00,118,0,2.8897802847664282,1.5727180555555555,0.0,0.07765100825
2018-06-07 04:00:00,118,1,2.8897802847664282,0.0717527777777777,0.0,0.003518218076388885
2018-06-07 05:00:00,118,1,2.8897802847664282,0.0816141666666666,0.0,0.004078055872916663
2018-06-07 06:00:00,118,1,2.8897802847664282,0.0864569444444444,0.0,0.004501164670138886
2018-06-07 07:00:00,118,2,2.7396770683921594,0.0,-0.0,0.00014259805555555548
2018-06-07 08:00:00,118,2,2.6621662496787093,0.0,-0.0,7.36352777777777e-05
2018-06-07 09:00:00,118,2,2.5915568929535633,0.0,-0.0,6.70788888888888e-05
2018-06-07 10:00:00,118,1,2.5915568929535633,0.0683822222222222,0.0,0.0035844251333333322
2018-06-07 11:00:00,118,0,3.0,0.4986912237915708,0.0,0.02604895500691293
2018-06-07 12:00:00,118,1,3.0,0.0,1.9909788941622792,0.0
2018-06-07 13:00:00,118,1,3.0,0.0,0.03401861045464859,0.0
2018-06-07 14:00:00,118,1,3.0,0.0,0.0382979784708463,0.0
2018-06-07 15:00:00,118,1,3.0,0.0,0.032818837532294295,0.0
2018-06-07 16:00:00,118,1,3.0,0.0100389383239856,0.0,0.0006242713796770445
2018-06-07 17:00:00,118,2,2.955909879523622,0.0,-0.0,4.188561445255899e-05
2018-06-07 18:00:00,118,2,2.886885902915435,0.0,-0.0,6.55727777777777e-05
2018-06-07 19:00:00,118,2,2.815422745020698,0.0,-0.0,6.789e-05
2018-06-07 20:00:00,118,2,2.742969528646429,0.0,-0.0,6.88305555555555e-05
2018-06-07 21:00:00,118,2,1.1640221602253762,0.3096049999999999,0.0,0.018372698487499995
2018-06-07 22:00:00,118,2,1.015979177769236,0.0,-0.0,0.0001406408333333333
2018-06-07 23:00:00,118,1,1.015979177769236,0.0695944444444444,0.0,0.003512431611111109
2018-06-08 00:00:00,118,2,0.9051432128569553,0.0,-0.0,0.0001052941666666666
2018-06-08 01:00:00,118,1,0.9051432128569553,0.0953611111111111,0.0,0.0048405299999999905
2018-06-08 02:00:00,118,1,0.9051432128569553,0.0620097222222222,0.0,0.0031282354618055483
2018-06-08 03:00:00,118,1,0.9051432128569553,0.0706136111111111,0.0,0.0035534534451388882
2018-06-08 04:00:00,118,0,2.3301432128569552,1.6012877777777776,0.0,0.08185262068888889
2018-06-08 05:00:00,118,0,3.0,0.79128546307455,0.0,0.04029510233879642
2018-06-08 06:00:00,118,1,3.0,0.0741252777777777,0.0,0.0037651934847222185
2018-06-08 07:00:00,118,1,3.0,0.1745058333333333,0.0,0.009466941458333331
2018-06-08 08:00:00,118,1,3.0,0.0882933333333333,0.0,0.005850536999999989
2018-06-08 09:00:00,118,2,2.9003798245614036,0.0,-0.0,9.463916666666659e-05
2018-06-08 10:00:00,118,2,2.8336894736842106,0.0,-0.0,6.335583333333331e-05
2018-06-08 11:00:00,118,2,2.7661102339181287,0.0,-0.0,6.420027777777771e-05
2018-06-08 12:00:00,118,2,2.6915068518933762,0.0,-0.0,7.087321292351489e-05
2018-06-08 13:00:00,118,2,2.629907983757422,0.0,-0.0,5.851892472915641e-05
2018-06-08 14:00:00,118,1,2.629907983757422,0.03622215827609301,0.0,0.0019116244030208086
2018-06-08 15:00:00,118,1,2.629907983757422,0.0212097044918299,0.0,0.0011030637063588434
2018-06-08 16:00:00,118,1,2.629907983757422,0.0755823177439553,0.0,0.003913085545398926
2018-06-08 17:00:00,118,1,2.629907983757422,0.3044105555555556,0.0,0.016368916598611113
2018-06-08 18:00:00,118,2,2.3298489194299368,0.0,-0.0,0.00028505611111111115
2018-06-08 19:00:00,118,2,2.046578159196019,0.0,-0.0,0.0002691072222222222
2018-06-08 20:00:00,118,2,1.0064734808334457,0.0,-0.0,0.0009880994444444445
2018-06-08 21:00:00,118,2,0.5053492118275977,0.0,-0.0,0.0004760680555555555
2018-06-08 22:00:00,118,2,0.19760125861122352,0.0,-0.0,0.0002923605555555555
2018-06-08 23:00:00,118,2,0.0,0.10638352654155989,0.0,0.0059172719763927245
2018-06-09 00:00:00,118,1,0.0,0.1640152777777777,0.0,0.008359858708333329
2018-06-09 01:00:00,118,1,0.0,0.0712661111111111,0.0,0.00352945415277777
2018-06-09 02:00:00,118,1,0.0,0.0617211111111111,0.0,0.0030585896611111107
2018-06-09 03:00:00,118,0,1.4249999999999998,1.5824683333333334,0.0,0.07747430468333333
2018-06-09 04:00:00,118,0,2.8499999999999996,1.5959722222222221,0.0,0.07819843506944428
2018-06-09 05:00:00,118,1,2.8499999999999996,0.0771788888888889,0.0,0.003684713102777778
2018-06-09 06:00:00,118,1,2.8499999999999996,0.0571552777777777,0.0,0.002904059663888885
2018-06-09 07:00:00,118,1,2.8499999999999996,0.0934252777777777,0.0,0.004743902042361108
2018-06-09 08:00:00,118,1,2.8499999999999996,0.0,0.6830215404622851,0.0
2018-06-09 09:00:00,118,2,2.8499999999999996,0.0,2.489093388628443,0.0
2018-06-09 10:00:00,118,2,2.8499999999999996,0.0,2.3710330206436208,0.0
2018-06-09 11:00:00,118,2,2.7590225146198826,0.0,-0.0,8.64286111111111e-05
2018-06-09 12:00:00,118,1,2.7590225146198826,0.0926302777777777,0.0,0.004572693662499996
2018-06-09 13:00:00,118,1,2.7590225146198826,0.0857444444444444,0.0,0.004147244416666664
2018-06-09 14:00:00,118,1,2.7590225146198826,0.0625016666666666,0.0,0.0030085177249999963
2018-06-09 15:00:00,118,0,3.0,0.9152841220375505,0.0,0.0420432453128559
2018-06-09 16:00:00,118,1,3.0,0.5058316666666667,0.0,0.02324928797916667
2018-06-09 17:00:00,118,1,3.0,0.5270169444444445,0.0,0.028295539747222223
2018-06-09 18:00:00,118,1,3.0,0.3685152777777777,0.0,0.02032546014583333
2018-06-09 19:00:00,118,2,2.6746552631578946,0.0,-0.0,0.0003090775
2018-06-09 20:00:00,118,2,2.0484067251461986,0.0,-0.0,0.0005949361111111111
2018-06-09 21:00:00,118,2,1.7070394736842103,0.0,-0.0,0.0003242988888888889
2018-06-09 22:00:00,118,2,1.392767251461988,0.0,-0.0,0.0002985586111111111
2018-06-09 23:00:00,118,2,1.3002251461988301,0.0,-0.0,8.7915e-05
2018-06-10 00:00:00,118,2,1.229086842105263,0.0,-0.0,6.75813888888888e-05
2018-06-10 01:00:00,118,2,1.1542722222222221,0.0,-0.0,7.10738888888889e-05
2018-06-10 02:00:00,118,2,1.0546599415204678,0.0,-0.0,9.46316666666666e-05
2018-06-10 03:00:00,118,1,1.0546599415204678,0.09182,0.0,0.004432610499999991
2018-06-10 04:00:00,118,1,1.0546599415204678,0.0585302777777777,0.0,0.0027939428097222187
2018-06-10 05:00:00,118,0,2.4796599415204676,1.5814772222222222,0.0,0.0766597049861111
2018-06-10 06:00:00,118,0,3.0,0.6441805440135429,0.0,0.03127513832679287
2018-06-10 07:00:00,118,1,3.0,0.0733172222222222,0.0,0.0035197765458333326
2018-06-10 08:00:00,118,1,3.0,0.2347288888888888,0.0,0.011672480822222218
2018-06-10 09:00:00,118,2,2.714890643274854,0.0,-0.0,0.0002708538888888889
2018-06-10 10:00:00,118,2,2.2514134502923975,0.0,-0.0,0.00044030333333333334
2018-06-10 11:00:00,118,2,1.8462748538011695,0.0,-0.0,0.0003848816666666667
2018-06-10 12:00:00,118,2,1.8462748538011695,0.0,0.6387179025382463,0.0
2018-06-10 13:00:00,118,1,1.8462748538011695,0.9089991666666668,0.0,0.04478638894166667
2018-06-10 14:00:00,118,0,3.0,1.4678189222832665,0.0,0.07238164796921874
2018-06-10 15:00:00,118,1,3.0,0.2719766511412415,0.0,0.013396209951961849
2018-06-10 16:00:00,118,1,3.0,0.2691774067827048,0.0,0.013450122073414802
2018-06-10 17:00:00,118,1,3.0,0.2729041942769049,0.0,0.014167138985399825
2018-06-10 18:00:00,118,1,3.0,0.4570647222222222,0.0,0.02467121104375
2018-06-10 19:00:00,118,2,1.4210526315789473,1.3436688888888888,0.0,0.07716871347777764
2018-06-10 20:00:00,118,2,0.4272137426900585,0.0,-0.0,0.0009441469444444444
2018-06-10 21:00:00,118,2,0.12443567251461995,0.0,-0.0,0.0002876391666666666
2018-06-10 22:00:00,118,1,0.12443567251461995,0.279115,0.0,0.014763787924999999
2018-06-10 23:00:00,118,1,0.12443567251461995,0.1053575,0.0,0.005381924493750001
2018-06-11 00:00:00,118,1,0.12443567251461995,0.0955513888888889,0.0,0.004700411697916667
2018-06-11 01:00:00,118,1,0.12443567251461995,0.0588119444444444,0.0,0.0028435575138888868
2018-06-11 02:00:00,118,1,0.12443567251461995,0.0702325,0.0,0.0033969704437500003
2018-06-11 03:00:00,118,0,1.5494356725146199,1.5996922222222223,0.0,0.07762135439444445
2018-06-11 04:00:00,118,0,2.9744356725146197,1.5730266666666666,0.0,0.0757193307
2018-06-11 05:00:00,118,1,2.9744356725146197,0.0542666666666666,0.0,0.002645228666666663
2018-06-11 06:00:00,118,1,2.9744356725146197,0.1169519444444444,0.0,0.005725967199999998
2018-06-11 07:00:00,118,1,2.9744356725146197,0.1461372222222222,0.0,0.007506338419444443
2018-06-11 08:00:00,118,2,2.918673976608187,0.0,-0.0,5.2973611111111106e-05
2018-06-11 09:00:00,118,2,2.812181871345029,0.0,-0.0,0.0001011675
2018-06-11 10:00:00,118,2,2.723814035087719,0.0,-0.0,8.39494444444444e-05
2018-06-11 11:00:00,118,1,2.723814035087719,0.0535922222222222,0.0,0.0026809509166666654
2018-06-11 12:00:00,118,1,2.723814035087719,0.0909113888888888,0.0,0.004585115898611107
2018-06-11 13:00:00,118,0,3.0,0.3794512349953835,0.0,0.01924715714061059
2018-06-11 14:00:00,118,1,3.0,0.0520933333333333,0.0,0.0025743222999999983
2018-06-11 15:00:00,118,1,3.0,0.0812822222222222,0.0,0.004167136327777776
2018-06-11 16:00:00,118,1,3.0,0.09052803155913859,0.0,0.004634129935512305
2018-06-11 17:00:00,118,2,2.7516073099415204,0.0,-0.0,0.00023597305555555552
2018-06-11 18:00:00,118,2,2.5805391812865497,0.0,-0.0,0.0001625147222222222
2018-06-11 19:00:00,118,2,2.452715789473684,0.0,-0.0,0.0001214322222222222
2018-06-11 20:00:00,118,2,2.196487426900585,0.0,-0.0,0.0002434169444444444
2018-06-11 21:00:00,118,2,1.9905792397660822,0.0,-0.0,0.00019561277777777769
2018-06-11 22:00:00,118,2,1.8804421052631584,0.0,-0.0,0.0001046302777777777
2018-06-11 23:00:00,118,2,1.7956865497076029,0.0,-0.0,8.05177777777777e-05
2018-06-12 00:00:00,118,1,1.7956865497076029,0.1316775,0.0,0.006341588400000001
2018-06-12 01:00:00,118,1,1.7956865497076029,0.0716063888888888,0.0,0.003456082359722211
2018-06-12 02:00:00,118,1,1.7956865497076029,0.0804038888888888,0.0,0.003926925933333329
2018-06-12 03:00:00,118,0,3.0,1.3834033687288392,0.0,0.06636028537584254
2018-06-12 04:00:00,118,1,3.0,0.075455,0.0,0.003530916725
2018-06-12 05:00:00,118,1,3.0,0.0936594444444444,0.0,0.004500804602777776
2018-06-12 06:00:00,118,1,3.0,0.4999297222222222,0.0,0.024696528277777727
2018-06-12 07:00:00,118,1,3.0,0.110015,0.0,0.0060560507125
2018-06-12 08:00:00,118,1,3.0,0.0697833333333333,0.0,0.004046735499999998
2018-06-12 09:00:00,118,1,3.0,0.0971325,0.0,0.006351170399999983
2018-06-12 10:00:00,118,2,2.897788596491228,0.0,-0.0,9.71008333333333e-05
2018-06-12 11:00:00,118,2,2.8333324561403512,0.0,-0.0,6.12333333333333e-05
2018-06-12 12:00:00,118,1,2.8333324561403512,0.0761016666666666,0.0,0.004515619227777768
2018-06-12 13:00:00,118,0,3.0,0.18602195760814755,0.0,0.00956489783012349
2018-06-12 14:00:00,118,1,3.0,0.0,0.06509776043365069,0.0
2018-06-12 15:00:00,118,1,3.0,0.0,0.0733246506788036,0.0
2018-06-12 16:00:00,118,1,3.0,0.0012190427316959018,0.0,5.382073660437407e-05
2018-06-12 17:00:00,118,2,2.8292048742632265,0.0,-0.0,0.00016225536944993482
2018-06-12 18:00:00,118,2,2.514257213444513,0.0,-0.0,0.0002992002777777778
2018-06-12 19:00:00,118,2,2.208977973678431,0.0,-0.0,0.0002900152777777778
2018-06-12 20:00:00,118,1,2.208977973678431,0.3120027777777778,0.0,0.015718699944444445
2018-06-12 21:00:00,118,2,1.8453531198772617,0.0,-0.0,0.0003454436111111111
2018-06-12 22:00:00,118,2,0.5805607222164431,0.0,-0.0,0.0012015527777777778
2018-06-12 23:00:00,118,2,0.5040782660760922,0.0,-0.0,7.26583333333333e-05
2018-06-13 00:00:00,118,2,0.38763879239188165,0.0,-0.0,0.0001106175
2018-06-13 01:00:00,118,1,0.38763879239188165,0.0662205555555555,0.0,0.003136205511111102
2018-06-13 02:00:00,118,1,0.38763879239188165,0.0734011111111111,0.0,0.003483616733333333
2018-06-13 03:00:00,118,0,1.8126387923918814,1.6094608333333333,0.0,0.07718489568749999
2018-06-13 04:00:00,118,0,3.0,1.3045872360787214,0.0,0.06358303204258671
2018-06-13 05:00:00,118,1,3.0,0.0979991666666666,0.0,0.004572886114583331
2018-06-13 06:00:00,118,1,3.0,0.1256311111111111,0.0,0.006426973566666667
2018-06-13 07:00:00,118,2,3.0,0.0,0.10382455092135578,0.0
2018-06-13 08:00:00,118,2,3.0,0.0,1.9293068794624404,0.0
2018-06-13 09:00:00,118,2,3.0,0.0,1.340039402854591,0.0
2018-06-13 10:00:00,118,2,3.0,0.0,0.008289008183853294,0.0
2018-06-13 11:00:00,118,1,3.0,0.0,0.0751321205943215,0.0
2018-06-13 12:00:00,118,1,3.0,0.001840339136839203,0.0,9.326378660716872e-05
2018-06-13 13:00:00,118,2,3.0,0.0,0.0020273331372042958,0.0
2018-06-13 14:00:00,118,1,3.0,0.0735141666666666,0.0,0.0037620874791666633
2018-06-13 15:00:00,118,1,3.0,0.1014655555555555,0.0,0.005132127799999997
2018-06-13 16:00:00,118,1,3.0,0.0508197222222222,0.0,0.002577703360416665
2018-06-13 17:00:00,118,2,2.6960295321637426,0.0,-0.0,0.00028877194444444437
2018-06-13 18:00:00,118,2,2.4131163742690056,0.0,-0.0,0.0002687675
2018-06-13 19:00:00,118,2,2.2412038011695903,0.0,-0.0,0.00016331694444444438
2018-06-13 20:00:00,118,2,1.8918836257309937,0.0,-0.0,0.00033185416666666666
2018-06-13 21:00:00,118,2,1.619465497076023,0.0,-0.0,0.0002587972222222222
2018-06-13 22:00:00,118,2,1.5130754385964909,0.0,-0.0,0.0001010705555555555
2018-06-13 23:00:00,118,2,1.4342786549707598,0.0,-0.0,7.48569444444444e-05
2018-06-14 00:00:00,118,2,1.3489883040935668,0.0,-0.0,8.102583333333329e-05
2018-06-14 01:00:00,118,1,1.3489883040935668,0.085465,0.0,0.0033374082499999912
2018-06-14 02:00:00,118,1,1.3489883040935668,0.0719386111111111,0.0,0.002585293836805555
2018-06-14 03:00:00,118,0,2.7739883040935664,1.5900880555555554,0.0,0.04898400455902777
2018-06-14 04:00:00,118,0,3.0,0.3086476038781172,0.0,0.008950257286792114
2018-06-14 05:00:00,118,1,3.0,0.0900094444444444,0.0,0.003164282019444443
2018-06-14 06:00:00,118,1,3.0,0.0889805555555555,0.0,0.004106675090277775
2018-06-14 07:00:00,118,1,3.0,0.1242205555555555,0.0,0.006417544451388886
2018-06-14 08:00:00,118,1,3.0,0.0809927777777777,0.0,0.004084870747222219
2018-06-14 09:00:00,118,1,3.0,0.081735,0.0,0.0042001573124999915
2018-06-14 10:00:00,118,2,2.9205654970760233,0.0,-0.0,7.54627777777777e-05
2018-06-14 11:00:00,118,2,2.830945029239766,0.0,-0.0,8.513944444444441e-05
2018-06-14 12:00:00,118,1,2.830945029239766,0.0790630555555555,0.0,0.004035180697916656
2018-06-14 13:00:00,118,0,3.0,0.25950232302246856,0.0,0.012163067389592956
2018-06-14 14:00:00,118,1,3.0,0.059330074850178605,0.0,0.0025942075228240595
2018-06-14 15:00:00,118,1,3.0,0.0775176998745732,0.0,0.003630929062125009
2018-06-14 16:00:00,118,1,3.0,0.0445517808257776,0.0,0.00219851900430006
2018-06-14 17:00:00,118,1,3.0,0.24916320089695151,0.0,0.013358885016090056
2018-06-14 18:00:00,118,1,3.0,0.2499394444444444,0.0,0.013265536013888886
2018-06-14 19:00:00,118,1,3.0,0.3252141666666667,0.0,0.017454244325000003
2018-06-14 20:00:00,118,1,3.0,0.3492558333333333,0.0,0.019022218962499966
2018-06-14 21:00:00,118,2,2.6425576023391812,0.0,-0.0,0.0003395702777777777
2018-06-14 22:00:00,118,2,1.4296649122807017,0.0,-0.0,0.0011522480555555554
2018-06-14 23:00:00,118,2,1.317956432748538,0.0,-0.0,0.0001061230555555555
2018-06-15 00:00:00,118,2,1.2346640350877194,0.0,-0.0,7.91277777777777e-05
2018-06-15 01:00:00,118,2,1.1325391812865497,0.0,-0.0,9.70186111111111e-05
2018-06-15 02:00:00,118,1,1.1325391812865497,0.0608294444444444,0.0,0.003111578156944442
2018-06-15 03:00:00,118,0,2.5575391812865496,1.604726111111111,0.0,0.07857900693194445
2018-06-15 04:00:00,118,0,3.0,0.513675174669129,0.0,0.02518765019911319
2018-06-15 05:00:00,118,1,3.0,0.1174758333333333,0.0,0.005810648406249987
2018-06-15 06:00:00,118,1,3.0,0.0431033333333333,0.0,0.002195252766666665
2018-06-15 07:00:00,118,1,3.0,0.1933544444444444,0.0,0.010712802994444423
2018-06-15 08:00:00,118,2,2.958688304093567,0.0,-0.0,3.92461111111111e-05
2018-06-15 09:00:00,118,2,2.844335087719298,0.0,-0.0,0.0001086355555555555
2018-06-15 10:00:00,118,2,2.775107602339181,0.0,-0.0,6.57661111111111e-05
2018-06-15 11:00:00,118,0,3.0,0.3069760909663675,0.0,0.016034485920999656
2018-06-15 12:00:00,118,1,3.0,0.0698415872752409,0.0,0.0036387466970400507
2018-06-15 13:00:00,118,1,3.0,0.006132050605095904,0.0,0.0003220859580326624
2018-06-15 14:00:00,118,1,3.0,0.0,0.03961876124928031,0.0
2018-06-15 15:00:00,118,1,3.0,0.0213105063889562,0.0,0.0011086790948854463
2018-06-15 16:00:00,118,1,3.0,0.0502230946714093,0.0,0.0026790254275096508
2018-06-15 17:00:00,118,2,2.8060721740372494,0.0,-0.0,0.000184231434664613
2018-06-15 18:00:00,118,2,2.4838496594173662,0.0,-0.0,0.0003061113888888889
2018-06-15 19:00:00,118,2,2.0520093085401734,0.0,-0.0,0.0004102483333333333
2018-06-15 20:00:00,118,0,3.0,1.669318549489876,0.0,0.08583265362345426
2018-06-15 21:00:00,118,1,3.0,0.3051177777777777,0.0,0.01568763054444441
2018-06-15 22:00:00,118,1,3.0,0.2780861111111111,0.0,0.013994683541666665
2018-06-15 23:00:00,118,2,2.8688090643274853,0.0,-0.0,0.0001246313888888888
2018-06-16 00:00:00,118,2,2.8143187134502923,0.0,-0.0,5.1765833333333305e-05
2018-06-16 01:00:00,118,2,2.7017786549707603,0.0,-0.0,0.0001069130555555555
2018-06-16 02:00:00,118,2,2.662966374269006,0.0,-0.0,3.68716666666666e-05
2018-06-16 03:00:00,118,2,2.5347412280701755,0.0,-0.0,0.00012181388888888881
2018-06-16 04:00:00,118,2,2.498848245614035,0.0,-0.0,3.40983333333333e-05
2018-06-16 05:00:00,118,1,2.498848245614035,0.1138897222222222,0.0,0.005530769635416666
2018-06-16 06:00:00,118,2,2.4630616959064326,0.0,-0.0,3.39972222222222e-05
2018-06-16 07:00:00,118,2,2.4630616959064326,0.0,0.3738827141926905,0.0
2018-06-16 08:00:00,118,0,3.0,0.6092996037242229,0.0,0.029141349629501385
2018-05-30 15:00:00,120,1,1.5,0.1211352777777777,0.0,0.007552178893055539
2018-05-30 16:00:00,120,1,1.5,0.2511036111111111,0.0,0.0166331032
2018-05-30 17:00:00,120,2,1.3536,0.0,-0.0,0.00013908
2018-05-30 18:00:00,120,2,1.0315745614035088,0.0,-0.0,0.00030592416666666664
2018-05-30 19:00:00,120,2,0.8413444444444445,0.0,-0.0,0.0001807186111111111
2018-05-30 20:00:00,120,2,0.6277657894736842,0.0,-0.0,0.0002028997222222222
2018-05-30 21:00:00,120,1,0.6277657894736842,0.2703502777777777,0.0,0.014509023532638885
2018-05-30 22:00:00,120,1,0.6277657894736842,0.1454938888888889,0.0,0.007692625640277764
2018-05-30 23:00:00,120,2,0.4147833333333334,0.0,-0.0,0.0002023333333333333
2018-05-31 00:00:00,120,2,0.26060175438596495,0.0,-0.0,0.0001464725
2018-05-31 01:00:00,120,1,0.26060175438596495,0.1586705555555555,0.0,0.00819969763472222
2018-05-31 02:00:00,120,1,0.26060175438596495,0.0,-0.0,0.0
2018-05-31 03:00:00,120,0,1.6856017543859647,1.5370972222222221,0.0,0.0790465548611111
2018-05-31 04:00:00,120,0,3.0,1.5133540450907974,0.0,0.07832628013817507
2018-05-31 05:00:00,120,1,3.0,0.1218527777777777,0.0,0.006380516076388873
2018-05-31 06:00:00,120,1,3.0,0.1669275,0.0,0.00893688103125
2018-05-31 07:00:00,120,1,3.0,0.4546519444444444,0.0,0.022839440429166667
2018-05-31 08:00:00,120,1,3.0,0.187035,0.0,0.011147286000000001
2018-05-31 09:00:00,120,2,2.8082880116959066,0.0,-0.0,0.0001821263888888888
2018-05-31 10:00:00,120,2,2.6901853801169593,0.0,-0.0,0.0001121974999999999
2018-05-31 11:00:00,120,0,3.0,0.5315975969529083,0.0,0.030025149400275068
2018-05-31 12:00:00,120,1,3.0,0.2136516666666666,0.0,0.012613994399999997
2018-05-31 13:00:00,120,1,3.0,0.2424138888888888,0.0,0.013566087256944415
2018-05-31 14:00:00,120,1,3.0,0.1252116666666666,0.0,0.0068137058708333306
2018-05-31 15:00:00,120,1,3.0,0.1553658333333333,0.0,0.009078414056249998
2018-05-31 16:00:00,120,1,3.0,0.1328413888888888,0.0,0.007985427989583328
2018-05-31 17:00:00,120,2,2.7375096491228073,0.0,-0.0,0.0002493658333333333
2018-05-31 18:00:00,120,2,2.2694315789473687,0.0,-0.0,0.0004446741666666666
2018-05-31 19:00:00,120,2,1.1061508771929827,0.0,-0.0,0.0011051166666666667
2018-05-31 20:00:00,120,2,0.9291476608187137,0.0,-0.0,0.00016815305555555548
2018-05-31 21:00:00,120,2,0.47479415204678393,0.0,-0.0,0.00043163583333333326
2018-05-31 22:00:00,120,2,0.2351248538011699,0.0,-0.0,0.00022768583333333331
2018-05-31 23:00:00,120,2,0.0978476608187138,0.0,-0.0,0.0001304133333333333
2018-06-01 00:00:00,120,1,0.0978476608187138,0.1115094444444444,0.0,0.005646280719444442
2018-06-01 01:00:00,120,1,0.0978476608187138,0.1325986111111111,0.0,0.006874574993055555
2018-06-01 02:00:00,120,1,0.0978476608187138,0.1329555555555555,0.0,0.006772091222222219
2018-06-01 03:00:00,120,0,1.5228476608187136,1.5,0.0,0.07687874999999986
2018-06-01 04:00:00,120,0,2.9478476608187134,1.552343611111111,0.0,0.07850012397013889
2018-06-01 05:00:00,120,1,2.9478476608187134,0.1349052777777777,0.0,0.006840709372916662
2018-06-01 06:00:00,120,1,2.9478476608187134,0.1084461111111111,0.0,0.005584974722222222
2018-06-01 07:00:00,120,1,2.9478476608187134,0.1853808333333333,0.0,0.009317704135416665
2018-06-01 08:00:00,120,1,2.9478476608187134,0.0,0.30669030241313744,0.0
2018-06-01 09:00:00,120,2,2.9478476608187134,0.0,0.46606966285585993,0.0
2018-06-01 10:00:00,120,2,2.9478476608187134,0.0,0.6113663673503809,0.0
2018-06-01 11:00:00,120,2,2.8556324440244936,0.0,-0.0,8.76044559545089e-05
2018-06-01 12:00:00,120,1,2.8556324440244936,0.1947375,0.0,0.009978836343749981
2018-06-01 13:00:00,120,1,2.8556324440244936,0.1481549999999999,0.0,0.007374044737499995
2018-06-01 14:00:00,120,1,2.8556324440244936,0.2102547222222222,0.0,0.010479095355555555
2018-06-01 15:00:00,120,1,2.8556324440244936,0.1148930555555555,0.0,0.005860120298611108
2018-06-01 16:00:00,120,1,2.8556324440244936,0.1341647222222222,0.0,0.006803157652083332
2018-06-01 17:00:00,120,1,2.8556324440244936,0.1310038888888889,0.0,0.00681514980972221
